,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Min,Index,,,,,s,f_x
592,1.873800246,2.500274003,2.611728834,1.197942127,0.784773779,0.863511894,0.931413148,1.062826032,0.895473448,1.201372022,1.063786297,1.266255384,7.610768603,1.822153837,1.84773716,0.823525555,1.114677849,1.078601051,1.00589871,12.22544731,4.194993446,2.309259711,1.025788976,1.086831511,8.256584463,1.838546263,0.880384261,1.285734187,0.126200308,0.307270319,0.257613191,0.106995912,0.165980843,0.113168756,0.119341596,0.116598111,0.073388224,0.08847739,0.117283984,0.097393716,0.830246917,0.405075495,0.228395119,0.13786012,0.074074094,0.087791518,0.087105648,0.089163262,1.866666763,0.408093388,0.304526831,0.081618678,0.061728412,0.161179,8.809396369,0.6248287,0.102194816,0.126200308,0.120713338,0.061728412,53,,,,,,
593,1.172976888,3.09684529,2.39629653,2.327503754,1.128258208,1.34362175,0.757201846,1.563923497,1.275034645,0.897942524,1.380384413,1.923868842,6.27503395,3.547325837,1.162963234,1.382373449,0.754869847,1.270370596,0.879286941,10.73264834,1.635665153,2.454321525,1.401097602,0.879423995,5.722633791,2.918861646,1.1275723,1.470233552,0.150205802,0.445816308,0.172702357,0.078189321,0.198902665,0.081618678,0.133059021,0.06584364,0.096707846,0.080932806,0.134430764,0.139231862,0.507407517,0.356241433,0.27366262,0.100823075,0.107681785,0.137860121,0.085733905,0.09876546,3.891427163,0.245541906,0.326474709,0.093278489,0.076131709,0.0281195,4.696296653,0.339506267,0.124828567,0.115226368,0.106310042,0.0281195,54,,,,,,
594,1.146913789,3.02674869,1.958847846,1.088820269,0.922496822,1.079972812,1.12825819,0.864883639,1.29904013,0.843621634,0.949931672,0.901371882,7.65143966,2.298971565,2.173251595,1.280933093,0.964060575,0.805624308,0.900274543,10.13477427,3.883745244,3.448423196,1.130590074,1.285048299,6.195953384,2.503498232,0.860219593,0.868724469,0.111797012,0.230452739,0.349794336,0.121399208,0.166666716,0.096021974,0.091906746,0.1097394,0.105624171,0.073388223,0.101508944,0.081618678,0.647050852,0.294718824,0.081618676,0.126200312,0.179698266,0.132373149,0.165980842,0.1049383,4.090878826,0.592181148,0.435528236,0.125514438,0.096707845,0.1227705,3.258230548,0.257201716,0.135802507,0.069958867,0.100137202,0.069958867,58,,,,,,
595,0.819616137,3.148353306,2.264883776,2.200480503,0.790809547,1.512483162,1.198902939,1.140055073,0.903703894,1.089849404,0.842661356,0.594375969,6.355760246,1.707818857,1.69519936,0.988751943,1.06652978,1.00836779,1.063100426,11.17290915,4.702195415,3.714198364,1.497462572,0.9945133,5.821467596,2.460974184,0.982304669,0.827572194,0.089849133,0.407407517,0.251440349,0.120027466,0.14746232,0.141289476,0.142661219,0.090535004,0.131687278,0.1049383,0.031550077,0.133059021,0.993484279,0.445679097,0.160493868,0.097393719,0.19341569,0.033607691,0.172153682,0.05555557,1.92702315,0.528669527,0.281893079,0.129629663,0.063786025,0.06447,5.787311594,0.473937028,0.076817579,0.059670798,0.125514437,0.031550077,39,,,,,,
596,0.826611922,3.012344849,1.741152291,1.93545979,0.86680392,1.700000391,1.599177332,1.232510628,1.095061979,1.420987882,1.194924768,0.912620228,4.84643318,3.978944662,1.755830407,1.388889147,0.990946611,1.157476247,1.553635431,9.791153752,2.123525685,0.867901391,0.921879418,1.156790377,5.396022072,2.4764061,0.682853345,0.96845021,0.082990421,0.273662624,0.301646153,0.0500686,0.213991833,0.066529511,0.06652951,0.109053528,0.104252429,0.058299056,0.22016467,0.111111141,0.72921821,0.4358025,0.272290879,0.244856031,0.035665306,0.075445837,0.077503451,0.100823072,2.155623904,0.493141418,0.230452738,0.126886179,0.124142694,0.0795605,8.295541991,0.242112551,0.130315537,0.067215381,0.104252429,0.035665306,45,,,,,,
597,0.9906722,2.800685731,2.169684328,1.80548725,1.86255191,1.42112522,1.317284236,1.49355317,1.267490054,0.961591487,1.109739678,1.432510631,8.244650268,2.837106204,2.144719392,0.959327918,1.237997592,1.058985192,0.705761507,13.34766952,3.250411813,2.536008799,1.455144363,1.235254098,5.536145675,1.319821954,1.314540754,1.12345711,0.087105649,0.152263417,0.159122131,0.09945133,0.122770953,0.074759966,0.057613185,0.092592619,0.063100154,0.14334709,0.177640652,0.112482883,0.742455557,0.376817574,0.242112546,0.194787435,0.139231862,0.10425243,0.109739399,0.046639244,2.420233419,0.501371878,0.173525424,0.067901253,0.117283982,0.057612,4.253154963,0.444444563,0.215363569,0.115912239,0.104938301,0.046639244,48,,,,,,
598,0.959670945,3.861797401,1.925857702,2.03388224,1.15541866,1.252400878,1.213717686,1.169821942,1.132784894,0.877229327,0.907819133,1.351166348,6.888339376,3.230247359,1.839369374,1.223319902,0.911934363,0.805898706,0.634842371,13.25590006,3.055624542,3.855487842,1.002949286,0.843072816,6.377983662,2.612894872,1.165432292,1.018930268,0.084362163,0.264060428,0.15829906,0.1001372,0.242112557,0.141289475,0.126200309,0.09396436,0.085733906,0.122770952,0.132373149,0.044581631,0.645541903,0.384636562,0.124142695,0.0596708,0.07133061,0.085733905,0.052812085,0.106310043,3.17366308,0.223456823,0.254458231,0.067215381,0.061728412,0.1104235,8.601577712,0.386145509,0.177640651,0.07201648,0.063786026,0.044581631,40,,,,,,
599,0.592318357,2.581481341,1.780589944,1.960219751,1.279149881,1.787380472,1.28779178,0.812483019,1.32414297,1.400000274,0.741289477,0.87558318,5.911864388,3.020028165,1.967627284,1.09410171,1.450343269,1.248148324,1.234568249,12.25850609,3.173525813,2.063374936,1.445610773,1.244170416,5.247873756,2.279424103,1.326200553,0.714814909,0.064471898,0.368312859,0.233744898,0.088477388,0.145404706,0.097393718,0.118655725,0.100137201,0.159122129,0.108367656,0.068587125,0.093278489,0.748422592,0.323936886,0.124142696,0.17764065,0.076817579,0.084362163,0.075445837,0.098079588,3.899863396,0.376406109,0.312071413,0.098079588,0.152263415,0.107681,8.08237297,0.56447203,0.159807998,0.096021973,0.219478797,0.064471898,29,,,,,,
600,1.391632746,3.918038443,2.363306209,1.400343009,0.732921968,1.430041543,0.901234814,0.93141315,0.723731232,0.99396451,1.0185188,1.060082541,5.958092713,6.586832746,1.437586159,0.581550214,1.179698539,0.849108601,1.520988015,9.408367646,7.141222196,3.183196835,1.087448775,0.835391171,7.181344306,1.464472186,0.93086433,0.833333571,0.160493871,0.410836873,0.278326529,0.108367655,0.1550069,0.055555571,0.072702352,0.153635159,0.093278489,0.147462317,0.113168756,0.1049383,1.011316932,0.388820387,0.211934211,0.082990423,0.104252429,0.04389576,0.098765459,0.141289476,2.553909457,0.478052255,0.208504857,0.096707846,0.067901254,0.133058,6.149657502,0.240054935,0.17695478,0.061042541,0.162551485,0.04389576,46,,,,,,
601,1.203429628,4.142936176,1.918655862,1.480932812,1.189026347,1.21166008,0.653635289,0.819616142,0.787380195,0.593278625,1.073799977,0.729081134,8.713167333,3.516530088,1.257750528,1.077435128,0.985596971,0.911934332,1.213992104,11.65411598,2.100960539,0.670782071,0.75459543,1.020301998,6.641289782,2.436077315,0.891632617,0.731824625,0.116598111,0.404664032,0.261865618,0.188614589,0.131001407,0.083676292,0.144718831,0.112482883,0.06035667,0.111111141,0.16049387,0.11591224,0.710082416,0.331550074,0.120027467,0.109053526,0.070644737,0.074759966,0.128943795,0.091906747,3.986626167,0.385871104,0.252400617,0.068587125,0.117969853,0.1625505,8.111522711,0.674897293,0.181755879,0.113854627,0.120713339,0.06035667,37,,,,,,
602,1.323868581,3.221809962,2.580453004,1.474828577,1.072016765,0.850617419,1.025377494,0.724691505,0.918518667,0.902332157,0.947736716,1.215089446,7.062621152,6.531071373,1.405075772,1.113306088,0.794650385,1.293415807,1.041564015,9.485048074,3.126338027,4.611660787,1.052332153,1.281893331,7.412140033,1.305624439,1.670782325,0.973937175,0.172839554,0.292181148,0.155692776,0.148834059,0.141289479,0.126886182,0.084362163,0.165980842,0.063100154,0.06104254,0.107681786,0.106310043,0.827572038,0.340603598,0.112482883,0.18861459,0.15432103,0.124828566,0.140603605,0.073388222,2.790466736,0.448834055,0.226337508,0.148148189,0.109739398,0.096021,7.006858686,0.430727138,0.106310042,0.091906746,0.11591224,0.06104254,38,,,,,,
603,1.205212851,3.446433163,2.083196376,1.905624437,1.456516133,1.655007281,0.875308756,1.036077046,1.118793056,0.838957593,0.877366389,0.700274536,7.28079549,3.135323147,1.244856315,0.730932938,1.379972923,0.909190867,1.337448937,7.499862653,5.36653035,2.618176149,0.950960397,1.430452996,7.534911296,1.792798388,0.72373122,0.784362307,0.125514437,0.242798422,0.29684505,0.130315535,0.208504863,0.085048035,0.069272996,0.139917734,0.074759966,0.086419777,0.058984927,0.129629664,0.809807996,0.260562467,0.126200307,0.139917733,0.155692773,0.054183829,0.085733904,0.052126215,1.764677598,0.510836871,0.248285389,0.073388223,0.07133061,0.1241415,5.423525675,0.395747704,0.178326522,0.076817579,0.173525424,0.052126215,48,,,,,,
604,0.620850539,2.393758017,1.707339071,1.9717425,1.171193702,0.989437803,1.387928979,1.274348775,0.930452876,1.33347077,1.443347232,0.894787569,6.7303833,2.618176247,2.153498427,0.923799978,1.202469347,0.844856021,0.96543231,10.12181195,3.144444664,0.783059157,1.186420042,0.986282852,5.058436095,2.68031567,0.736625706,0.734293704,0.089849134,0.275034368,0.186419779,0.133744892,0.091220876,0.122085081,0.114540497,0.134430763,0.141975348,0.104938301,0.061728412,0.08230455,0.686831378,0.385048025,0.12139921,0.082304551,0.124142695,0.0500686,0.072016481,0.155692772,3.527778192,0.432647552,0.171467809,0.083676292,0.024005494,0.125514,5.850068688,0.441701079,0.168038453,0.108367656,0.057613184,0.024005494,53,,,,,,
605,0.771605151,3.196638852,2.746365388,2.095405024,1.023456978,1.000686147,1.443758955,0.981481742,1.433882384,0.777229189,0.882441893,0.629629808,5.415089047,2.708231044,3.487655347,1.054869987,0.872428212,0.83689999,1.665981251,8.785803639,2.77997305,3.539712682,0.807681913,0.817558514,10.03086432,2.024348769,1.020987859,1.248971546,0.048696859,0.238683192,0.272702355,0.1001372,0.135802506,0.100823074,0.13237315,0.071330609,0.133059021,0.054183829,0.077503451,0.079561064,0.759807991,0.472359336,0.194101561,0.074759967,0.123456824,0.153635157,0.087105648,0.097393717,3.930315879,0.400274401,0.119341596,0.181755877,0.052812086,0.085047,5.973731293,0.33539104,0.136488377,0.058984927,0.152949287,0.048696859,29,,,,,,
606,1.282030429,3.599382675,2.296707961,1.939986497,1.449520082,1.135528379,1.005487239,1.229081253,1.012071552,0.711248481,1.115226653,1.1087794,6.546227127,4.74259374,1.038546128,0.650342997,0.667764193,0.941015362,1.357064805,12.73950771,3.340603836,2.000549173,1.370439188,0.853223826,7.075857722,1.552537943,1.268175895,1.143347366,0.06584364,0.390946606,0.326474717,0.157750383,0.146090575,0.098765459,0.115912239,0.126886181,0.113854626,0.080932807,0.12688618,0.146776444,0.82558319,0.543209874,0.292181145,0.277777847,0.096021975,0.034979434,0.109739398,0.081618677,2.383882162,0.471742211,0.344993233,0.08230455,0.092592617,0.056927,8.886968422,0.437585856,0.163237355,0.063100155,0.09396436,0.034979434,46,,,,,,
607,0.903703895,3.425308055,2.636077188,2.044787739,1.07283971,0.878463723,1.278189582,0.85637878,0.791221006,1.066666851,1.599314405,0.958573599,4.581070059,3.91659897,2.085048632,1.430590244,0.752400764,0.84005493,1.011385691,8.884362334,3.006996259,2.444582123,1.267147042,1.444444812,7.049451405,1.940261029,1.029492734,0.780658551,0.14403296,0.395061836,0.281755887,0.161865612,0.231824484,0.1097394,0.1049383,0.063100155,0.09945133,0.104252429,0.171467811,0.075445837,1.14629637,0.354321021,0.331961675,0.183813492,0.174211295,0.084362163,0.064471897,0.095336102,1.719409949,0.493141418,0.151577544,0.059670799,0.101508943,0.1248285,3.461317458,0.524691499,0.102194816,0.067215382,0.073388222,0.059670799,52,,,,,,
608,1.165295241,3.097667566,2.326749131,1.930589956,0.623456968,0.637585861,1.304938569,1.066529791,0.895473448,1.43799759,0.841564018,1.047325394,3.782029438,3.246434036,2.330590549,0.84231835,1.456516119,0.968587274,0.797393854,9.82229104,3.167490298,6.840124851,1.739095036,0.750343147,5.336831608,2.864540784,0.966255214,0.932510498,0.065843639,0.267489785,0.144032965,0.157064512,0.196845049,0.100137202,0.134430764,0.172839553,0.069272996,0.056241443,0.1550069,0.104252429,0.887242995,0.35096027,0.115226366,0.145404704,0.11591224,0.122770952,0.102194815,0.092592617,1.812139925,0.17928666,0.187928721,0.087105649,0.1049383,0.063785,5.84691372,0.366255242,0.197530918,0.047325116,0.091906747,0.047325116,58,,,,,,
609,0.642386951,2.825650942,1.675720252,1.31659812,1.389986626,0.644033099,0.861865754,0.622222283,1.188340464,1.197942653,1.024691638,1.009328063,4.784223723,3.404184401,2.841976087,0.661934207,1.314815173,0.879698393,1.410974222,7.076543456,2.565089545,2.641084299,1.343690204,0.586831378,8.611316853,2.069410478,1.171468082,1.077503743,0.12688618,0.304526832,0.193278493,0.058299055,0.153635162,0.101508945,0.079561063,0.04320989,0.036351175,0.123456824,0.089849133,0.096021973,0.697530914,0.282716015,0.112482883,0.176268907,0.042524018,0.139231861,0.1049383,0.045953374,2.92825786,0.394787434,0.103566559,0.071330611,0.031550078,0.1056235,4.966186741,0.644718964,0.134430764,0.063786026,0.059670798,0.031550078,53,,,,,,
610,0.946502322,3.794924635,2.193552776,1.927778014,0.91467784,1.44938301,1.032922088,0.569959005,0.891220874,1.004938441,0.988751942,1.151577824,9.889162569,2.18930077,2.183814087,1.408848002,1.273662887,0.820987887,0.953498084,8.454595965,5.518450922,1.095816442,1.203635424,1.381344678,4.851920634,2.293621625,1.512208716,1.113580505,0.092592618,0.374485698,0.31193422,0.137174246,0.113168755,0.119341598,0.098079588,0.104252429,0.092592617,0.235939707,0.045267502,0.107681784,0.414471895,0.590260723,0.151577543,0.120713342,0.048696858,0.106310043,0.102194816,0.098079587,2.069890313,0.447599519,0.170096068,0.118655725,0.053497958,0.1207115,8.056104323,0.311385542,0.193415689,0.080246935,0.139231862,0.045267502,39,,,,,,
611,0.78052147,3.02551389,2.234705273,1.924142978,1.585871401,1.282716296,0.949382863,0.79465037,1.197531196,1.41893027,0.68738005,0.947599665,7.0941702,3.608779885,1.924554719,1.591907203,1.195610653,1.248697119,1.013580352,8.817764997,3.76920487,2.386351679,1.023319877,0.873799962,6.387723243,3.276337638,1.185871364,1.345816449,0.142661218,0.33744865,0.202194816,0.165980839,0.112482882,0.102194816,0.119341596,0.059670798,0.056927314,0.104252429,0.111111141,0.078189322,0.759876601,0.377434843,0.109739399,0.146090575,0.115912239,0.167352583,0.074074095,0.078189322,2.334636597,0.62235948,0.187242849,0.131687279,0.084362162,0.056241,3.947531034,0.242798423,0.053497957,0.115226369,0.042524016,0.042524016,59,,,,,,
612,0.513717563,3.890328646,2.052400625,1.378737855,1.359396821,1.441015497,1.503841218,0.99972587,1.61495237,1.015912373,1.456790525,0.611522752,5.511110157,2.838477677,2.426338147,1.232441876,1.029629811,0.866118037,1.118381602,9.105144703,3.295542131,2.59005543,0.965775166,1.010974197,7.895816296,2.374143082,0.876954913,0.645267506,0.13786012,0.309327931,0.205624176,0.096707845,0.119341596,0.112482884,0.08230455,0.116598112,0.080932807,0.056927314,0.107681786,0.141289476,1.018450065,0.277366242,0.14334709,0.185185234,0.13237315,0.072016481,0.111797012,0.07133061,1.785459399,0.399588532,0.148834061,0.082304551,0.096021974,0.075445,4.83642002,0.412894484,0.111797012,0.069958866,0.120027468,0.056927314,38,,,,,,
613,0.798079724,3.028737566,2.21639272,1.184224969,1.631138905,1.412345951,0.747599647,1.041838411,0.85939667,0.823731364,1.411248631,1.341564145,7.639506173,2.958505449,1.244718965,0.858710646,0.786008453,0.547324977,0.968998731,10.4569287,2.719410573,2.450617768,1.130041389,1.0602196,8.445679066,1.539163385,1.2112486,1.066941252,0.082990421,0.357338917,0.183401894,0.126200306,0.234567973,0.134430763,0.106310041,0.076131709,0.091220876,0.109739399,0.080246936,0.12688618,0.833607678,0.470507526,0.213305952,0.131001407,0.17695478,0.13168728,0.20438963,0.133744892,2.261728292,0.2,0.251714746,0.113168756,0.111797012,0.106995,5.629081101,0.231138609,0.165294969,0.150891672,0.101508944,0.076131709,36,,,,,,
614,0.832373296,3.962757146,2.662963374,1.936762931,1.373937186,1.032647676,0.986008426,0.757887723,1.000000272,0.732921964,0.781207351,1.510288481,8.582646876,3.961523467,0.889712057,1.023251299,0.668175647,1.082030422,0.771605156,11.49437722,5.491358927,0.906653183,1.348011255,0.793278618,4.820644957,2.514335207,1.188614853,0.804115234,0.133059021,0.227709254,0.196021979,0.057613185,0.1694102,0.116598112,0.073388223,0.135802505,0.138545991,0.169410197,0.145404704,0.125514438,1.009808142,0.425583033,0.188614592,0.124828566,0.078875192,0.110425269,0.072016481,0.126200309,2.52962995,0.614540633,0.266118042,0.065157768,0.174897166,0.109739,7.836968525,0.313443159,0.184499363,0.115226368,0.065157768,0.057613185,32,,,,,,
615,1.280247214,2.945335278,1.613305937,1.417009583,1.621811093,1.182853498,1.569273397,1.088477662,1.000411731,1.081618943,1.375857714,0.844718969,5.619889867,2.011180042,1.425377528,1.206996187,1.127709366,1.472016728,1.218107323,9.166942012,3.025926407,3.162620695,1.280041409,1.274074333,8.488889021,1.918450178,1.028532452,1.142387098,0.078189321,0.351166077,0.25582998,0.09396436,0.179012399,0.070644739,0.090535004,0.141289475,0.101508944,0.096021974,0.074759965,0.115226369,0.67085054,0.253703756,0.165294967,0.137860121,0.097393717,0.067901253,0.158436258,0.156378644,1.70946532,0.526611909,0.259945199,0.201646143,0.170096066,0.1186545,8.12963004,0.475308771,0.133744893,0.187242848,0.091220875,0.067901253,46,,,,,,
616,0.781618816,3.327915046,2.471467811,1.515226392,1.310288218,0.804938444,1.115638113,0.866529514,0.748697009,0.832784764,1.304938583,1.285048304,6.260287392,2.095679405,2.782991175,1.401166224,1.14389588,1.389300732,1.388889267,5.696295851,2.10349822,2.52030237,0.875034374,1.286694433,4.456653026,1.34087827,1.355007146,0.945130576,0.119341597,0.242112549,0.261179749,0.102880686,0.14197535,0.074759966,0.118655725,0.19341569,0.105624171,0.067215382,0.174897167,0.125514438,1.000960424,0.280041127,0.104938301,0.182441753,0.108367656,0.139917733,0.162551485,0.041152274,1.936351317,0.35363516,0.17695478,0.080932806,0.108367655,0.085047,6.977983602,0.438957593,0.108367656,0.06652951,0.078189322,0.041152274,48,,,,,,
617,1.151029021,2.791768855,1.977092253,2.189369358,0.774760113,0.912345818,1.128669653,1.164334961,1.039094935,1.095336369,1.485597119,0.794375964,5.221261454,3.370371187,1.858436716,1.509534039,0.981893206,0.915363705,1.041838423,10.71076917,5.63690069,4.084363012,1.134773895,0.794924767,5.192112353,2.972016563,1.386557224,1.119341884,0.111797012,0.224279897,0.265294976,0.122085079,0.118655725,0.096021975,0.156378643,0.073388223,0.092592618,0.133059022,0.054869699,0.102880686,0.576886179,0.381687268,0.176268907,0.097393719,0.095336103,0.196845048,0.080246934,0.066529511,3.134156953,0.351577545,0.20370376,0.063100156,0.075445837,0.050754,8.74286705,0.415637972,0.119341596,0.146090573,0.12688618,0.050754,54,,,,,,
