,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
599,50.0,50.0,49.0,50.0,44.0,39.0,42.0,39.0,27.0,50.0,50.0,48.0,43.0,42.0,30.0,50.0,50.0,44.0,36.0,22.0,49.0,41.0,42.0,32.0,49.0,39.0,32.0,31.0,41.0,37.0,43.0,34.0,44.0,39.0,32.0,33.0,31.0,35.0
600,50.0,50.0,48.0,49.0,44.0,38.0,39.0,34.0,33.0,50.0,50.0,48.0,43.0,38.0,34.0,50.0,50.0,44.0,41.0,29.0,48.0,47.0,40.0,35.0,49.0,41.0,36.0,32.0,47.0,42.0,44.0,37.0,34.0,28.0,43.0,37.0,28.0,28.0
601,50.0,50.0,47.0,47.0,48.0,40.0,36.0,37.0,30.0,50.0,50.0,46.0,43.0,34.0,35.0,50.0,48.0,41.0,34.0,27.0,47.0,43.0,42.0,35.0,47.0,35.0,28.0,31.0,46.0,43.0,42.0,35.0,42.0,23.0,39.0,43.0,35.0,33.0
602,50.0,50.0,48.0,49.0,47.0,38.0,34.0,39.0,31.0,50.0,50.0,50.0,38.0,39.0,37.0,50.0,47.0,43.0,41.0,27.0,49.0,47.0,44.0,33.0,48.0,38.0,40.0,29.0,49.0,34.0,41.0,36.0,36.0,28.0,38.0,35.0,34.0,29.0
603,50.0,50.0,49.0,49.0,44.0,40.0,37.0,38.0,32.0,50.0,50.0,43.0,42.0,42.0,36.0,50.0,46.0,43.0,34.0,30.0,49.0,45.0,36.0,29.0,46.0,43.0,35.0,24.0,49.0,38.0,42.0,42.0,36.0,31.0,37.0,35.0,40.0,27.0
604,50.0,50.0,50.0,46.0,45.0,42.0,38.0,40.0,29.0,50.0,50.0,46.0,41.0,37.0,29.0,50.0,47.0,43.0,40.0,27.0,47.0,45.0,40.0,38.0,48.0,36.0,37.0,38.0,45.0,38.0,42.0,35.0,42.0,37.0,39.0,43.0,32.0,35.0
605,50.0,50.0,50.0,49.0,45.0,45.0,39.0,38.0,24.0,50.0,50.0,47.0,43.0,44.0,29.0,50.0,48.0,39.0,35.0,32.0,49.0,42.0,39.0,37.0,44.0,43.0,31.0,30.0,46.0,38.0,39.0,32.0,43.0,27.0,39.0,33.0,38.0,40.0
606,50.0,50.0,50.0,48.0,48.0,41.0,36.0,32.0,36.0,50.0,50.0,45.0,46.0,38.0,31.0,50.0,49.0,44.0,34.0,29.0,49.0,40.0,40.0,34.0,48.0,38.0,38.0,28.0,44.0,43.0,42.0,32.0,44.0,30.0,39.0,32.0,34.0,36.0
607,50.0,50.0,47.0,46.0,46.0,41.0,39.0,35.0,30.0,50.0,50.0,47.0,44.0,43.0,31.0,50.0,47.0,43.0,37.0,27.0,49.0,47.0,37.0,33.0,46.0,43.0,34.0,29.0,46.0,37.0,43.0,33.0,38.0,26.0,40.0,41.0,29.0,33.0
608,50.0,50.0,48.0,48.0,45.0,42.0,41.0,28.0,32.0,50.0,50.0,43.0,42.0,40.0,33.0,50.0,49.0,42.0,36.0,25.0,47.0,43.0,38.0,29.0,46.0,42.0,34.0,36.0,46.0,38.0,39.0,41.0,37.0,27.0,45.0,39.0,41.0,38.0
609,50.0,50.0,50.0,46.0,45.0,43.0,42.0,38.0,34.0,50.0,50.0,46.0,43.0,36.0,39.0,50.0,48.0,46.0,39.0,29.0,49.0,42.0,40.0,32.0,47.0,43.0,34.0,35.0,41.0,44.0,38.0,35.0,42.0,29.0,42.0,30.0,36.0,26.0
610,50.0,50.0,50.0,49.0,42.0,36.0,41.0,39.0,26.0,50.0,50.0,48.0,45.0,30.0,37.0,50.0,45.0,46.0,36.0,30.0,50.0,45.0,42.0,33.0,47.0,46.0,34.0,32.0,44.0,41.0,42.0,37.0,40.0,32.0,41.0,36.0,29.0,38.0
611,50.0,50.0,47.0,46.0,48.0,34.0,38.0,39.0,26.0,50.0,50.0,43.0,44.0,34.0,32.0,50.0,49.0,42.0,36.0,28.0,50.0,40.0,37.0,31.0,47.0,43.0,39.0,33.0,43.0,43.0,39.0,40.0,37.0,27.0,41.0,36.0,38.0,39.0
612,50.0,50.0,49.0,49.0,47.0,33.0,38.0,38.0,28.0,50.0,50.0,49.0,45.0,34.0,29.0,50.0,49.0,42.0,33.0,31.0,49.0,46.0,36.0,33.0,45.0,42.0,32.0,32.0,44.0,38.0,45.0,35.0,42.0,31.0,40.0,34.0,41.0,29.0
613,50.0,50.0,50.0,49.0,46.0,39.0,40.0,32.0,30.0,50.0,50.0,45.0,44.0,38.0,32.0,50.0,49.0,43.0,30.0,27.0,49.0,43.0,36.0,33.0,45.0,43.0,31.0,33.0,48.0,37.0,39.0,38.0,39.0,32.0,41.0,37.0,34.0,28.0
614,50.0,50.0,49.0,49.0,45.0,41.0,42.0,37.0,33.0,50.0,50.0,49.0,41.0,42.0,32.0,50.0,48.0,43.0,40.0,31.0,49.0,41.0,41.0,32.0,47.0,39.0,32.0,37.0,44.0,45.0,43.0,34.0,40.0,34.0,37.0,36.0,39.0,32.0
615,50.0,50.0,50.0,50.0,44.0,47.0,37.0,33.0,32.0,50.0,50.0,47.0,44.0,41.0,30.0,50.0,49.0,44.0,39.0,28.0,49.0,42.0,36.0,26.0,47.0,47.0,37.0,28.0,46.0,41.0,46.0,35.0,41.0,37.0,42.0,35.0,39.0,31.0
616,50.0,50.0,50.0,47.0,46.0,41.0,44.0,34.0,36.0,50.0,50.0,44.0,41.0,38.0,39.0,50.0,50.0,46.0,34.0,28.0,49.0,42.0,39.0,22.0,46.0,43.0,32.0,29.0,42.0,45.0,41.0,40.0,42.0,30.0,34.0,34.0,37.0,37.0
617,50.0,50.0,48.0,50.0,45.0,41.0,36.0,35.0,32.0,50.0,50.0,45.0,47.0,37.0,34.0,50.0,49.0,41.0,31.0,31.0,49.0,44.0,37.0,35.0,47.0,41.0,28.0,31.0,46.0,39.0,34.0,37.0,41.0,32.0,39.0,38.0,34.0,35.0
618,50.0,50.0,50.0,46.0,45.0,36.0,37.0,42.0,25.0,50.0,50.0,49.0,41.0,42.0,30.0,50.0,49.0,45.0,35.0,30.0,50.0,44.0,37.0,36.0,47.0,43.0,34.0,29.0,47.0,36.0,42.0,36.0,41.0,30.0,39.0,34.0,30.0,35.0
619,50.0,50.0,50.0,47.0,46.0,42.0,37.0,39.0,33.0,50.0,50.0,47.0,40.0,37.0,37.0,50.0,49.0,46.0,35.0,26.0,47.0,48.0,38.0,31.0,47.0,37.0,36.0,31.0,46.0,39.0,40.0,36.0,41.0,28.0,40.0,38.0,31.0,35.0
620,50.0,50.0,50.0,47.0,48.0,41.0,33.0,36.0,29.0,50.0,50.0,46.0,42.0,43.0,34.0,50.0,48.0,43.0,34.0,30.0,49.0,46.0,41.0,28.0,48.0,43.0,32.0,30.0,41.0,40.0,41.0,38.0,36.0,29.0,39.0,34.0,35.0,32.0
621,50.0,50.0,48.0,44.0,46.0,38.0,42.0,28.0,32.0,50.0,50.0,47.0,41.0,37.0,34.0,50.0,48.0,43.0,32.0,35.0,50.0,47.0,32.0,34.0,45.0,42.0,39.0,36.0,46.0,32.0,40.0,28.0,36.0,32.0,36.0,36.0,29.0,37.0
622,50.0,50.0,49.0,49.0,43.0,42.0,42.0,35.0,31.0,50.0,50.0,42.0,42.0,42.0,32.0,50.0,48.0,42.0,34.0,33.0,50.0,43.0,36.0,30.0,46.0,41.0,38.0,35.0,47.0,40.0,40.0,39.0,44.0,39.0,38.0,38.0,35.0,32.0
623,50.0,50.0,50.0,48.0,45.0,38.0,35.0,34.0,27.0,50.0,50.0,44.0,45.0,35.0,29.0,50.0,50.0,49.0,38.0,39.0,49.0,43.0,37.0,31.0,46.0,41.0,37.0,33.0,42.0,42.0,42.0,40.0,38.0,25.0,42.0,32.0,34.0,31.0
624,50.0,50.0,48.0,47.0,47.0,38.0,38.0,38.0,33.0,50.0,50.0,47.0,46.0,33.0,31.0,50.0,49.0,44.0,27.0,30.0,50.0,45.0,38.0,30.0,49.0,41.0,38.0,37.0,43.0,39.0,44.0,41.0,43.0,31.0,41.0,36.0,26.0,31.0
625,50.0,50.0,49.0,48.0,47.0,37.0,38.0,37.0,36.0,50.0,50.0,46.0,44.0,38.0,33.0,50.0,48.0,42.0,37.0,33.0,48.0,45.0,36.0,33.0,46.0,40.0,35.0,28.0,45.0,39.0,37.0,40.0,37.0,32.0,38.0,35.0,34.0,31.0
626,50.0,50.0,49.0,47.0,46.0,40.0,38.0,37.0,24.0,50.0,50.0,49.0,42.0,40.0,30.0,50.0,49.0,41.0,39.0,27.0,49.0,46.0,36.0,32.0,49.0,41.0,30.0,31.0,48.0,37.0,46.0,36.0,41.0,22.0,38.0,36.0,34.0,31.0
627,50.0,50.0,50.0,46.0,47.0,39.0,40.0,39.0,26.0,50.0,50.0,46.0,43.0,33.0,31.0,50.0,49.0,43.0,38.0,34.0,45.0,46.0,34.0,27.0,44.0,40.0,24.0,28.0,47.0,40.0,41.0,36.0,40.0,34.0,41.0,37.0,39.0,35.0
628,50.0,50.0,49.0,48.0,44.0,45.0,40.0,35.0,33.0,50.0,50.0,43.0,41.0,34.0,30.0,50.0,44.0,45.0,34.0,34.0,50.0,42.0,35.0,33.0,45.0,41.0,36.0,40.0,47.0,43.0,42.0,35.0,37.0,27.0,36.0,34.0,33.0,37.0
629,50.0,50.0,50.0,48.0,46.0,37.0,43.0,40.0,32.0,50.0,50.0,46.0,43.0,43.0,33.0,50.0,48.0,36.0,37.0,38.0,49.0,40.0,30.0,24.0,44.0,42.0,35.0,26.0,44.0,41.0,40.0,37.0,38.0,37.0,38.0,41.0,41.0,34.0
630,50.0,50.0,49.0,50.0,49.0,39.0,39.0,41.0,29.0,50.0,50.0,49.0,45.0,35.0,36.0,50.0,46.0,46.0,37.0,29.0,49.0,44.0,38.0,30.0,42.0,41.0,40.0,34.0,45.0,46.0,39.0,41.0,42.0,27.0,37.0,40.0,33.0,33.0
631,50.0,50.0,50.0,49.0,49.0,36.0,44.0,32.0,32.0,50.0,50.0,46.0,45.0,36.0,38.0,50.0,46.0,46.0,38.0,28.0,48.0,44.0,39.0,36.0,47.0,42.0,28.0,31.0,43.0,39.0,36.0,38.0,40.0,29.0,40.0,40.0,34.0,33.0
632,50.0,50.0,50.0,47.0,49.0,43.0,43.0,38.0,34.0,50.0,50.0,47.0,42.0,40.0,27.0,50.0,49.0,42.0,38.0,26.0,48.0,45.0,38.0,30.0,48.0,40.0,32.0,22.0,46.0,37.0,39.0,40.0,36.0,33.0,35.0,38.0,37.0,35.0
633,50.0,50.0,47.0,49.0,46.0,41.0,36.0,37.0,29.0,50.0,50.0,46.0,42.0,40.0,38.0,50.0,47.0,42.0,34.0,29.0,48.0,40.0,40.0,29.0,48.0,39.0,34.0,28.0,45.0,34.0,38.0,37.0,42.0,30.0,38.0,32.0,35.0,41.0
634,50.0,50.0,47.0,47.0,46.0,42.0,43.0,42.0,32.0,50.0,50.0,47.0,43.0,36.0,31.0,50.0,49.0,42.0,41.0,29.0,48.0,46.0,37.0,32.0,48.0,34.0,35.0,26.0,48.0,32.0,46.0,37.0,45.0,33.0,43.0,33.0,35.0,35.0
635,50.0,50.0,46.0,47.0,47.0,35.0,41.0,40.0,26.0,50.0,50.0,46.0,44.0,34.0,35.0,50.0,48.0,45.0,32.0,25.0,49.0,39.0,39.0,29.0,47.0,41.0,37.0,27.0,47.0,40.0,39.0,36.0,42.0,37.0,40.0,33.0,36.0,37.0
636,50.0,50.0,50.0,49.0,45.0,41.0,42.0,34.0,29.0,50.0,50.0,45.0,40.0,38.0,33.0,50.0,46.0,44.0,37.0,30.0,50.0,45.0,42.0,29.0,48.0,42.0,35.0,28.0,44.0,43.0,46.0,36.0,40.0,32.0,40.0,38.0,28.0,29.0
637,50.0,50.0,50.0,48.0,44.0,42.0,43.0,36.0,27.0,50.0,50.0,45.0,47.0,37.0,39.0,50.0,47.0,43.0,34.0,29.0,50.0,46.0,39.0,32.0,47.0,42.0,31.0,29.0,47.0,39.0,35.0,37.0,40.0,32.0,41.0,33.0,33.0,39.0
638,50.0,50.0,48.0,46.0,50.0,48.0,40.0,33.0,34.0,50.0,50.0,47.0,43.0,40.0,33.0,50.0,48.0,44.0,28.0,28.0,48.0,46.0,38.0,29.0,43.0,36.0,36.0,33.0,50.0,44.0,38.0,34.0,35.0,30.0,37.0,35.0,36.0,35.0
639,50.0,50.0,48.0,47.0,48.0,43.0,43.0,39.0,25.0,50.0,50.0,48.0,46.0,38.0,37.0,50.0,46.0,43.0,31.0,32.0,50.0,39.0,38.0,32.0,47.0,44.0,31.0,26.0,46.0,37.0,45.0,34.0,35.0,32.0,35.0,38.0,32.0,34.0
640,50.0,50.0,49.0,48.0,42.0,39.0,41.0,35.0,30.0,50.0,50.0,48.0,42.0,38.0,37.0,50.0,50.0,46.0,36.0,36.0,50.0,47.0,40.0,26.0,48.0,41.0,36.0,24.0,46.0,41.0,39.0,38.0,36.0,29.0,39.0,37.0,34.0,27.0
641,50.0,50.0,49.0,47.0,48.0,37.0,42.0,35.0,34.0,50.0,50.0,47.0,45.0,39.0,37.0,50.0,48.0,43.0,37.0,34.0,50.0,45.0,38.0,36.0,47.0,40.0,37.0,32.0,43.0,37.0,36.0,35.0,43.0,24.0,38.0,34.0,31.0,35.0
642,50.0,50.0,47.0,47.0,45.0,40.0,38.0,38.0,30.0,50.0,50.0,44.0,43.0,38.0,41.0,50.0,48.0,43.0,34.0,37.0,49.0,42.0,38.0,33.0,49.0,36.0,36.0,31.0,46.0,33.0,41.0,36.0,41.0,31.0,33.0,39.0,33.0,35.0
643,50.0,50.0,49.0,46.0,45.0,44.0,42.0,36.0,32.0,50.0,50.0,45.0,44.0,37.0,31.0,50.0,49.0,42.0,40.0,32.0,49.0,45.0,37.0,21.0,48.0,44.0,28.0,27.0,46.0,40.0,39.0,32.0,38.0,33.0,41.0,42.0,35.0,36.0
644,50.0,50.0,48.0,48.0,47.0,44.0,41.0,38.0,35.0,50.0,50.0,46.0,46.0,40.0,33.0,50.0,48.0,43.0,40.0,35.0,50.0,44.0,36.0,29.0,48.0,45.0,34.0,37.0,46.0,36.0,39.0,35.0,37.0,34.0,41.0,40.0,34.0,31.0
645,50.0,50.0,49.0,48.0,47.0,43.0,44.0,39.0,31.0,50.0,50.0,48.0,41.0,39.0,35.0,50.0,49.0,44.0,36.0,33.0,48.0,46.0,41.0,30.0,49.0,37.0,39.0,30.0,46.0,44.0,39.0,39.0,35.0,36.0,42.0,38.0,40.0,41.0
646,50.0,50.0,50.0,47.0,47.0,36.0,48.0,39.0,28.0,50.0,50.0,48.0,42.0,43.0,34.0,50.0,47.0,43.0,39.0,34.0,50.0,39.0,42.0,34.0,47.0,40.0,35.0,16.0,47.0,39.0,38.0,37.0,39.0,35.0,39.0,36.0,33.0,32.0
647,50.0,50.0,50.0,49.0,46.0,36.0,39.0,40.0,24.0,50.0,50.0,45.0,45.0,36.0,38.0,50.0,45.0,40.0,36.0,32.0,50.0,46.0,35.0,34.0,48.0,41.0,33.0,29.0,46.0,38.0,37.0,34.0,34.0,32.0,41.0,41.0,40.0,32.0
648,50.0,50.0,48.0,50.0,48.0,42.0,39.0,42.0,31.0,50.0,50.0,47.0,37.0,38.0,30.0,50.0,50.0,46.0,38.0,26.0,49.0,46.0,38.0,27.0,48.0,42.0,31.0,33.0,43.0,38.0,42.0,36.0,36.0,32.0,44.0,35.0,32.0,38.0
649,50.0,50.0,48.0,50.0,48.0,43.0,37.0,33.0,36.0,50.0,50.0,47.0,39.0,38.0,29.0,50.0,44.0,44.0,38.0,25.0,49.0,44.0,42.0,35.0,47.0,39.0,37.0,30.0,48.0,39.0,43.0,37.0,43.0,29.0,40.0,36.0,32.0,33.0
650,50.0,50.0,49.0,49.0,50.0,40.0,37.0,34.0,29.0,50.0,50.0,48.0,45.0,39.0,32.0,50.0,48.0,45.0,33.0,27.0,49.0,44.0,35.0,28.0,48.0,41.0,42.0,30.0,45.0,38.0,46.0,34.0,38.0,28.0,41.0,38.0,41.0,32.0
651,50.0,50.0,50.0,47.0,47.0,41.0,41.0,41.0,34.0,50.0,50.0,46.0,45.0,42.0,34.0,50.0,48.0,43.0,41.0,28.0,48.0,41.0,39.0,30.0,45.0,42.0,30.0,30.0,45.0,35.0,39.0,35.0,36.0,38.0,37.0,39.0,40.0,34.0
652,50.0,50.0,50.0,46.0,44.0,44.0,43.0,37.0,30.0,50.0,50.0,49.0,39.0,39.0,40.0,50.0,50.0,42.0,32.0,30.0,50.0,40.0,38.0,30.0,45.0,42.0,35.0,27.0,46.0,37.0,42.0,39.0,36.0,31.0,37.0,40.0,32.0,33.0
653,50.0,50.0,49.0,49.0,46.0,41.0,41.0,38.0,30.0,50.0,50.0,46.0,46.0,43.0,30.0,50.0,50.0,41.0,40.0,31.0,49.0,45.0,32.0,31.0,48.0,45.0,32.0,29.0,47.0,38.0,42.0,37.0,43.0,37.0,39.0,37.0,37.0,34.0
654,50.0,50.0,50.0,47.0,46.0,38.0,39.0,32.0,33.0,50.0,50.0,46.0,39.0,35.0,35.0,50.0,47.0,42.0,36.0,33.0,47.0,43.0,38.0,38.0,47.0,42.0,38.0,32.0,42.0,32.0,44.0,38.0,40.0,33.0,41.0,40.0,33.0,35.0
655,50.0,50.0,50.0,48.0,47.0,45.0,41.0,37.0,34.0,50.0,50.0,45.0,44.0,39.0,36.0,50.0,46.0,47.0,45.0,28.0,49.0,44.0,43.0,32.0,47.0,41.0,33.0,29.0,45.0,35.0,43.0,37.0,40.0,34.0,42.0,28.0,34.0,36.0
656,50.0,50.0,49.0,49.0,45.0,41.0,39.0,26.0,29.0,50.0,50.0,48.0,45.0,42.0,36.0,50.0,49.0,43.0,37.0,34.0,50.0,47.0,37.0,25.0,49.0,44.0,33.0,34.0,47.0,37.0,35.0,40.0,41.0,35.0,38.0,35.0,36.0,34.0
657,50.0,50.0,49.0,49.0,46.0,42.0,43.0,32.0,33.0,50.0,50.0,42.0,43.0,36.0,36.0,50.0,46.0,42.0,37.0,34.0,50.0,48.0,39.0,32.0,48.0,44.0,33.0,35.0,44.0,35.0,40.0,35.0,43.0,33.0,37.0,37.0,35.0,28.0
658,50.0,50.0,47.0,47.0,43.0,44.0,40.0,30.0,31.0,50.0,50.0,45.0,41.0,38.0,32.0,50.0,46.0,39.0,37.0,28.0,50.0,45.0,37.0,27.0,48.0,40.0,35.0,30.0,43.0,37.0,43.0,33.0,41.0,30.0,40.0,36.0,31.0,38.0
659,50.0,50.0,49.0,47.0,46.0,43.0,41.0,36.0,29.0,50.0,50.0,48.0,38.0,35.0,30.0,50.0,49.0,45.0,38.0,27.0,48.0,46.0,40.0,28.0,47.0,44.0,34.0,33.0,44.0,37.0,42.0,35.0,45.0,32.0,36.0,39.0,37.0,36.0
660,50.0,50.0,50.0,45.0,47.0,40.0,45.0,35.0,30.0,50.0,50.0,49.0,43.0,33.0,35.0,50.0,46.0,42.0,34.0,28.0,48.0,47.0,42.0,39.0,47.0,37.0,33.0,34.0,46.0,38.0,39.0,35.0,41.0,36.0,41.0,32.0,39.0,41.0
661,50.0,50.0,49.0,47.0,48.0,40.0,46.0,33.0,25.0,50.0,50.0,44.0,46.0,40.0,34.0,50.0,50.0,47.0,41.0,26.0,47.0,45.0,35.0,27.0,46.0,43.0,36.0,31.0,47.0,40.0,45.0,36.0,42.0,31.0,43.0,40.0,26.0,34.0
662,50.0,50.0,48.0,48.0,46.0,41.0,39.0,32.0,34.0,50.0,50.0,48.0,47.0,39.0,33.0,50.0,49.0,44.0,34.0,23.0,50.0,45.0,39.0,25.0,47.0,42.0,40.0,31.0,46.0,36.0,39.0,41.0,41.0,33.0,33.0,37.0,37.0,37.0
663,50.0,50.0,48.0,50.0,50.0,41.0,38.0,44.0,31.0,50.0,50.0,46.0,35.0,36.0,29.0,50.0,48.0,44.0,37.0,28.0,48.0,45.0,41.0,27.0,45.0,38.0,33.0,31.0,45.0,41.0,41.0,42.0,39.0,29.0,34.0,38.0,32.0,32.0
664,50.0,50.0,47.0,49.0,47.0,42.0,35.0,35.0,30.0,50.0,50.0,48.0,44.0,37.0,30.0,50.0,48.0,45.0,36.0,30.0,48.0,43.0,39.0,25.0,49.0,39.0,37.0,30.0,44.0,40.0,38.0,39.0,34.0,30.0,36.0,36.0,33.0,30.0
665,50.0,50.0,49.0,49.0,47.0,43.0,43.0,38.0,29.0,50.0,50.0,45.0,38.0,41.0,37.0,50.0,48.0,41.0,39.0,26.0,49.0,42.0,33.0,33.0,46.0,39.0,37.0,33.0,47.0,36.0,44.0,35.0,45.0,33.0,37.0,38.0,41.0,24.0
666,50.0,50.0,49.0,48.0,45.0,41.0,43.0,34.0,28.0,50.0,50.0,46.0,40.0,42.0,34.0,50.0,47.0,41.0,35.0,34.0,49.0,46.0,41.0,25.0,49.0,42.0,36.0,30.0,43.0,41.0,40.0,34.0,40.0,30.0,40.0,44.0,31.0,31.0
667,50.0,50.0,48.0,48.0,46.0,46.0,39.0,36.0,31.0,50.0,50.0,43.0,42.0,33.0,33.0,50.0,49.0,41.0,37.0,30.0,48.0,44.0,42.0,26.0,48.0,40.0,39.0,31.0,47.0,40.0,45.0,32.0,40.0,32.0,38.0,32.0,35.0,32.0
668,50.0,50.0,50.0,47.0,45.0,43.0,40.0,34.0,31.0,50.0,50.0,45.0,43.0,40.0,38.0,50.0,48.0,43.0,34.0,29.0,49.0,45.0,33.0,31.0,46.0,41.0,37.0,31.0,43.0,39.0,37.0,41.0,44.0,29.0,37.0,36.0,33.0,37.0
669,50.0,50.0,49.0,46.0,44.0,44.0,38.0,36.0,28.0,50.0,50.0,46.0,43.0,41.0,32.0,50.0,47.0,47.0,35.0,32.0,49.0,45.0,38.0,29.0,47.0,43.0,31.0,32.0,47.0,40.0,43.0,35.0,36.0,25.0,40.0,39.0,32.0,41.0
670,50.0,50.0,50.0,46.0,48.0,40.0,38.0,33.0,26.0,50.0,50.0,48.0,44.0,37.0,28.0,50.0,48.0,41.0,40.0,29.0,48.0,47.0,41.0,30.0,44.0,37.0,32.0,30.0,46.0,37.0,43.0,31.0,33.0,34.0,42.0,34.0,38.0,35.0
671,50.0,50.0,48.0,47.0,46.0,42.0,40.0,41.0,36.0,50.0,50.0,42.0,46.0,37.0,33.0,50.0,47.0,44.0,41.0,28.0,50.0,48.0,40.0,26.0,49.0,44.0,40.0,32.0,44.0,39.0,40.0,40.0,39.0,34.0,37.0,40.0,36.0,37.0
672,50.0,50.0,47.0,49.0,49.0,47.0,41.0,32.0,32.0,50.0,50.0,47.0,43.0,35.0,38.0,50.0,46.0,38.0,37.0,32.0,50.0,43.0,33.0,28.0,47.0,41.0,31.0,34.0,44.0,41.0,42.0,33.0,38.0,31.0,44.0,36.0,39.0,35.0
673,50.0,50.0,48.0,47.0,46.0,43.0,42.0,32.0,23.0,50.0,50.0,46.0,38.0,35.0,37.0,50.0,50.0,42.0,37.0,32.0,49.0,43.0,43.0,25.0,47.0,42.0,30.0,22.0,45.0,42.0,37.0,38.0,32.0,28.0,39.0,37.0,37.0,39.0
674,50.0,50.0,50.0,49.0,47.0,41.0,41.0,38.0,34.0,50.0,50.0,42.0,43.0,36.0,34.0,50.0,49.0,43.0,36.0,31.0,49.0,44.0,36.0,31.0,47.0,42.0,35.0,31.0,45.0,36.0,35.0,34.0,45.0,32.0,37.0,37.0,33.0,33.0
675,50.0,50.0,49.0,50.0,48.0,39.0,36.0,38.0,35.0,50.0,50.0,46.0,43.0,38.0,30.0,50.0,45.0,41.0,41.0,33.0,50.0,43.0,36.0,28.0,50.0,40.0,35.0,27.0,45.0,40.0,42.0,44.0,42.0,27.0,38.0,32.0,38.0,29.0
676,50.0,50.0,49.0,49.0,48.0,40.0,40.0,38.0,25.0,50.0,50.0,46.0,42.0,40.0,37.0,50.0,49.0,42.0,35.0,27.0,50.0,42.0,40.0,29.0,48.0,46.0,35.0,37.0,46.0,37.0,40.0,32.0,37.0,31.0,39.0,31.0,40.0,29.0
677,50.0,50.0,50.0,45.0,49.0,39.0,41.0,39.0,24.0,50.0,50.0,43.0,39.0,41.0,30.0,50.0,49.0,44.0,42.0,30.0,48.0,46.0,40.0,26.0,46.0,42.0,39.0,36.0,47.0,40.0,40.0,42.0,44.0,35.0,41.0,35.0,34.0,41.0
678,50.0,50.0,49.0,48.0,47.0,45.0,38.0,34.0,36.0,50.0,50.0,44.0,43.0,34.0,32.0,50.0,49.0,44.0,40.0,22.0,48.0,46.0,37.0,30.0,47.0,42.0,30.0,32.0,48.0,44.0,36.0,39.0,41.0,31.0,36.0,36.0,36.0,27.0
679,50.0,50.0,48.0,48.0,46.0,42.0,39.0,37.0,29.0,50.0,50.0,47.0,43.0,37.0,34.0,50.0,45.0,44.0,35.0,34.0,49.0,46.0,39.0,29.0,47.0,39.0,30.0,24.0,43.0,39.0,40.0,35.0,40.0,34.0,41.0,37.0,38.0,37.0
680,50.0,50.0,49.0,48.0,47.0,42.0,42.0,38.0,32.0,50.0,50.0,44.0,40.0,34.0,34.0,50.0,47.0,48.0,39.0,26.0,49.0,42.0,40.0,31.0,45.0,42.0,31.0,31.0,44.0,37.0,41.0,34.0,43.0,30.0,34.0,39.0,37.0,33.0
681,50.0,50.0,48.0,47.0,48.0,39.0,42.0,37.0,36.0,50.0,50.0,48.0,42.0,39.0,38.0,50.0,48.0,44.0,34.0,32.0,49.0,46.0,40.0,28.0,48.0,39.0,37.0,35.0,45.0,41.0,38.0,39.0,38.0,29.0,37.0,37.0,39.0,39.0
682,50.0,50.0,50.0,47.0,47.0,41.0,41.0,32.0,30.0,50.0,50.0,49.0,41.0,38.0,26.0,50.0,49.0,39.0,37.0,28.0,47.0,36.0,39.0,32.0,47.0,40.0,34.0,27.0,43.0,37.0,41.0,35.0,48.0,32.0,41.0,36.0,31.0,32.0
683,50.0,50.0,48.0,49.0,46.0,47.0,39.0,34.0,24.0,50.0,50.0,48.0,42.0,41.0,36.0,50.0,48.0,45.0,34.0,33.0,46.0,47.0,36.0,26.0,47.0,40.0,34.0,33.0,48.0,39.0,38.0,34.0,38.0,35.0,39.0,35.0,33.0,28.0
684,50.0,50.0,48.0,49.0,44.0,42.0,43.0,36.0,32.0,50.0,50.0,48.0,42.0,43.0,30.0,50.0,50.0,42.0,35.0,29.0,49.0,46.0,38.0,30.0,48.0,44.0,34.0,29.0,48.0,36.0,44.0,37.0,44.0,36.0,42.0,38.0,36.0,33.0
685,50.0,50.0,48.0,47.0,49.0,40.0,39.0,28.0,28.0,50.0,50.0,42.0,41.0,37.0,37.0,50.0,49.0,45.0,40.0,32.0,49.0,45.0,41.0,26.0,50.0,39.0,38.0,30.0,46.0,37.0,42.0,34.0,43.0,27.0,43.0,31.0,37.0,38.0
686,50.0,50.0,49.0,48.0,48.0,42.0,40.0,36.0,36.0,50.0,50.0,44.0,39.0,46.0,39.0,50.0,50.0,46.0,40.0,29.0,49.0,38.0,41.0,27.0,47.0,41.0,38.0,33.0,42.0,36.0,40.0,39.0,44.0,30.0,42.0,33.0,38.0,35.0
687,50.0,50.0,48.0,49.0,46.0,44.0,39.0,38.0,34.0,50.0,50.0,45.0,41.0,40.0,37.0,50.0,49.0,42.0,36.0,36.0,50.0,45.0,42.0,36.0,48.0,44.0,37.0,33.0,43.0,36.0,42.0,32.0,34.0,30.0,38.0,39.0,35.0,34.0
688,50.0,50.0,50.0,49.0,45.0,35.0,42.0,35.0,27.0,50.0,50.0,49.0,47.0,34.0,35.0,50.0,48.0,43.0,41.0,33.0,50.0,32.0,36.0,30.0,48.0,41.0,35.0,26.0,47.0,39.0,43.0,36.0,40.0,26.0,37.0,40.0,38.0,33.0
